"$id","time","hook_load","oil_temp_gearbox","oil_temp_swivel","pressure_gearbox","rpm","temp_ambient","torque","wob","mru_pos","mru_vel","ram_pos_measured","ram_pos_setpoint","ram_vel_measured","ram_vel_setpoint","friction_coeff"
2476,"2013-01-09T21:17:35",94.9299,31.55717821510848,36.08844075649615,2.8197273692010754,122.27846884617617,17.31,14.126770507928432,0.6302131914893617,-539.4200000000001,-85.99382809917356,12110.077435897436,12110.084893048128,-6.701297632398753,0,0.0089649942531616
2477,"2013-01-09T21:17:36",95.6532,31.55877885518984,36.08955832252658,2.8196222475356727,122.27881725799895,17.37,14.136657729161367,0.2913574603174603,-626.0620526315789,-77.81279449541285,12102.038095238095,12103.61746031746,-23.342405263157897,0,0.008941917807313534
2478,"2013-01-09T21:17:37",95.3783,31.5603794952712,36.09067588855701,2.8195171258702696,122.27916566982172,17.37,14.146544950394302,0.6820757258064517,-689.7971433962264,-43.11781794871795,12055.320967741936,12057.35806451613,-37.59317666666667,0,0.00893590921529434
2479,"2013-01-09T21:17:38",95.86240000000001,31.561980135352556,36.09179345458744,2.8194120042048665,122.2795140816445,17.37,14.156432171627237,-0.18220304347826086,-706.5547754010695,11.791845806451613,12031.352173913043,12031.791304347827,-15.26212564102564,0,0.00892997277367087
2480,"2013-01-09T21:17:39",95.3629,31.563580775433916,36.09291102061787,2.819306882539464,122.27986249346728,17.37,14.16631939286017,0.020412741935483866,-666.046495412844,74.01183302752294,12028.5,12028.5,-5.143340311581422,0,0.008924055078317046
2481,"2013-01-09T21:17:40",94.7341,31.565181415515276,36.09402858664829,2.819201760874061,122.28021090529005,17.37,14.176206614093106,1.7669304347826085,-572.3786880733945,115.81247115384616,12030.18,12029.96,6.289369572649573,0,0.00891802988680029
2482,"2013-01-09T21:17:41",93.6077,31.566782055596637,36.09514615267873,2.819096639208658,122.28055931711283,17.37,14.181569868995634,2.2114855319148936,-451.9698723404255,118.09440759493671,12059.72340425532,12057.095744680852,48.882138297872345,0,0.008914615870846972
2483,"2013-01-09T21:17:42",93.845,31.568382695677993,36.09626371870916,2.818991517543255,122.2809077289356,17.37,14.163665938864629,2.13136,-340.28641134751774,94.95906507936508,12131.4,12129.1,56.9557786011657,0,0.008926357477683325
2484,"2013-01-09T21:17:43",93.14975,31.569983335759353,36.09738128473958,2.818886395877852,122.28125614075837,17.37,14.145762008733625,2.3706581451612903,-270.57589743589745,46.819029357798165,12172.679032258065,12171.498387096775,31.958933986928105,0,0.008937723150418013
2485,"2013-01-09T21:17:44",92.79195,31.571583975840714,36.09849885077002,2.818781274212449,122.28160455258114,17.37,14.12785807860262,2.7335917741935485,-251.1696083916084,1.3261124193548386,12190.691935483872,12190.322580645163,10.7856634341637,0,0.00894942810522844
2486,"2013-01-09T21:17:45",93.6753,31.573184615922074,36.099616416800444,2.8186761525470465,122.28195296440393,17.37,14.109954148471616,1.8103630434782607,-265.09095791583167,-19.74209890539484,12191.36842105263,12191.376026272577,-3.5381964870395635,0,0.008961045153921586
2487,"2013-01-09T21:17:46",93.9337,31.57478525600343,36.100733982830874,2.8185710308816434,122.27897022767075,17.37,14.092050218340612,1.7081854347826086,-286.71668910256415,-17.093467161845194,12181.852173913043,12183.647826086957,-24.7711513368984,0,0.008972911163560261
2488,"2013-01-09T21:17:47",93.24035,31.57638589608479,36.10185154886131,2.8184659092162403,122.27546760070052,17.37,14.074146288209606,2.0173090425531917,-288.23500801603205,5.433098723404255,12126.22340425532,12128.625531914893,-54.226520404721754,0,0.008984907115897903
2489,"2013-01-09T21:17:48",93.52289999999999,31.577986536166147,36.102969114891735,2.8183607875508376,122.27189146895508,17.37,14.112210392482035,1.7651620430107526,-277.5980769230769,34.84058269230769,12098.119354838711,12098.535483870968,-15.879384962406016,0,0.00896257769282054
2490,"2013-01-09T21:17:49",94.08994999999999,31.579587176247507,36.104086680922165,2.818255665885435,122.2610383644624,17.37,14.1768317302377,1.2397155434782607,-224.77588461538463,72.49126923076923,12087.065217391304,12087.630434782608,-9.252618045112783,0,0.008922891279052087
2491,"2013-01-09T21:17:50",93.96170000000001,31.581187816328868,36.105204246952596,2.818150544220032,122.25018525996971,17.37,14.295068078175895,1.6231566666666666,-141.62598165137615,99.78932128378379,12080,12080,-2.62585112781955,0,0.008849879442200698
2492,"2013-01-09T21:17:51",93.5095,31.582788456410224,36.106321812983026,2.8180454225546288,122.23933215547703,17.37,14.344370941883767,3.085925,-33.4609672,101.48991135097494,12081.749206349206,12081.649206349206,6.2896780386052304,0,0.00882058079370808
2493,"2013-01-09T21:17:52",92.82185,31.584389096491584,36.10743937901345,2.8179403008892256,122.23372935894238,17.37,14.390863927855712,3.2812224193548385,62.44665806451613,82.10860322580645,12094.414516129033,12093.120967741936,11.257671436692506,0,0.008792887213260686
2494,"2013-01-09T21:17:53",93.00115,31.585989736572945,36.10855694504389,2.817835179223823,122.33225767024194,17.37,14.48482679738562,2.5610529032258063,109.80952613827992,23.079409174311927,12105.452709359606,12105.47003699137,3.8185138139534875,0,0.008731054769032664
2495,"2013-01-09T21:17:54",94.64735,31.5875903766543,36.10967451107432,2.81773005755842,122.43078598154153,17.37,14.486127977448907,1.0551307258064515,103.37613659359191,-31.72071511627907,12102.995161290322,12103.970967741934,-12.017333846153846,0,0.008719489863032686
2496,"2013-01-09T21:17:55",94.85655,31.58919101673566,36.11079207710474,2.817624935893017,122.52931429284111,17.37,14.371559615384616,1.3936247872340424,56.91481538461538,-45.45381747572816,12052.214893617022,12055.389361702128,-67.49392594936708,0,0.008779720094209771
2497,"2013-01-09T21:17:56",94.69264999999999,31.59079165681702,36.11190964313517,2.8175198142276145,122.61570602032837,17.37,14.189274468085106,1.3067425531914894,13.229425243902439,-29.467587684729065,11976.612765957447,11980.04255319149,-55.69661582278481,0,0.008889172491780851
2498,"2013-01-09T21:17:57",95.41785,31.592392296898378,36.1130272091656,2.8158009489281213,122.40303987490226,17.37,14.271626875455208,0.4804616304347826,10.665553861720067,15.743935256410257,11931.508695652174,11933.347826086958,-45.92233786698622,0,0.008855675434275628
2499,"2013-01-09T21:17:58",95.0543,31.59399293697974,36.11414477519603,2.8119516424968474,122.46041445783133,17.37,14.25722911010558,0.49897785714285714,40.822700000000005,60.25256059113301,11891.442857142856,11892.985714285714,-33.521250366300364,0,0.008858579943437092
2500,"2013-01-09T21:17:59",95.57024999999999,31.5955935770611,36.11526234122646,2.8081023360655735,122.60306506024097,17.37,14.198017171717172,0.7004744680851064,115.30918348623854,90.14060161290323,11879.768802228411,11879.758309037901,-3.26121118556701,0,0.008887791321799577
2501,"2013-01-09T21:18:00",93.8373,31.59719421714246,36.11637990725689,2.8042530296343,122.58542788461537,17.37,14.248653974527889,2.022920212765958,209.70013761467888,106.6808841778697,11881.62765957447,11881.245161290322,7.769105456553755,0,0.008857297066137127
2502,"2013-01-09T21:18:01",93.4718,31.598794857223815,36.11749747328732,2.8004037232030266,122.49408173076922,17.37,14.299290777338603,2.41392,314.655,109.74646710526316,11912.6,11910.8,49.92404804469274,0,0.008833162872876114
2503,"2013-01-09T21:18:02",93.7621,31.600395497305175,36.118615039317746,2.7965544167717526,122.4337657480315,17.37,14.337026938711695,2.4684678723404256,419.18735483870967,96.0138702970297,11971.987234042554,11969.123404255319,48.39688595041322,0,0.008814444069795093
2504,"2013-01-09T21:18:03",93.1256,31.601996137386536,36.11973260534818,2.792705110340479,122.5066003937008,17.37,14.373440322076297,2.736694680851064,497.93756621004565,56.441310256410254,12006.363829787233,12005.285106382978,24.752339976275206,0,0.008787328619757702
2505,"2013-01-09T21:18:04",93.9125,31.603596777467892,36.120850171378606,2.7888558039092057,122.57943503937008,17.37,14.4098537054409,2.283932741935484,523.5651097410605,5.2793564516129035,12016.359611650485,12016.371650485436,5.568246465968587,0,0.008760300378044218
2506,"2013-01-09T21:18:05",94.7341,31.605197417549252,36.12196773740904,2.785006497477932,122.65226968503937,17.37,14.3782989679522,0.7862731914893617,504.1191063829787,-46.61731538461539,11998.782978723404,12001.21914893617,-35.59479521276596,0,0.008772929031881253
2507,"2013-01-09T21:18:06",95.7852,31.606798057630613,36.123085303439474,2.781157191046658,122.79693004418263,17.37,14.318847582835415,0.31253766129032257,436.765,-77.47652998965873,11923.053225806452,11927.840322580645,-86.80346504451039,0,0.008799442046295906
2508,"2013-01-09T21:18:07",95.6271,31.60839869771197,36.1242028694699,2.780263867532204,122.86820991983967,17.37,14.176738852242744,0.0371908510638298,356.49913953488374,-69.22663717948718,11834.210638297873,11838.751063829786,-78.12269353115728,0,0.008882660092833694
2509,"2013-01-09T21:18:08",96.1671,31.60999933779333,36.12532043550033,2.7796451435236835,122.63624599198397,17.37,14.145274472295515,-0.20826166666666668,306.1518417721519,-27.8930592,11764.428571428572,11767.939682539682,-60.41748,0,0.00891931542019147
2510,"2013-01-09T21:18:09",96.22405,31.611599977874686,36.12643800153076,2.779026419515164,122.51547452054794,17.37,14.113810092348285,-0.2744220161290323,311.70563924050634,36.56701743119267,11737.11739130435,11737.106643757159,-12.100684716981133,0,0.008949244872911865
2511,"2013-01-09T21:18:10",95.0735,31.613200617956046,36.12755556756119,2.7784076955066435,122.68204986301369,17.37,14.082345712401056,0.5778530645161291,371.15999999999997,91.85996474358974,11738.920967741935,11738.345161290323,8.0100514511041,0,0.00895739420327122
2512,"2013-01-09T21:18:11",93.7736,31.614801258037406,36.12867313359162,2.777788971498124,122.6396230964467,17.37,14.124569012527633,1.7733282608695653,477.90226881720434,114.92842036124794,11794.234782608695,11788.860869565218,80.09734859437751,0,0.008934952407290572
2513,"2013-01-09T21:18:12",93.71289999999999,31.616401898118763,36.12979069962205,2.7771702474896034,122.34584137055838,17.37,14.233573845007452,1.8653102173913043,586.1441290322581,100.2984096385542,11898.11304347826,11892.591304347827,88.23538457746479,0,0.008889436323143462
2514,"2013-01-09T21:18:13",93.2307,31.618002538200123,36.13090826565248,2.776551523481083,122.52496343402225,17.37,14.322894731081925,2.624795,667.9701276595745,59.93460384615384,11978.044680851062,11974.672340425532,68.19757551020409,0,0.00882031138836264
2515,"2013-01-09T21:18:14",93.4323,31.619603178281483,36.1320258316829,2.775932799472563,122.76979650238474,17.37,14.35918303627267,2.6201359574468084,688.0179603773585,1.7415438297872339,12023.902127659576,12022.721276595745,31.99440425531915,0,0.00878066672872177
2516,"2013-01-09T21:18:15",94.1053,31.621203818362844,36.13314339771333,2.775314075464043,122.66340538922155,17.37,14.395471341463415,1.270855,665.7798255813955,-58.20929523809524,12026.450793650793,12026.812698412698,-8.343345190380761,0,0.008766094228802132
2517,"2013-01-09T21:18:16",94.9203,31.6228044584442,36.13426096374377,2.77464610821422,122.6280514891469,17.37,14.376778418803417,0.6026756451612902,573.1405161290323,-118.85831914893618,11966.954838709678,11973.161290322581,-88.81890264150944,0,0.008779116520115473
2518,"2013-01-09T21:18:17",96.2751,31.62440509852556,36.135378529774194,2.773148040611005,122.74970721857648,17.37,14.24731883767535,-0.10987510638297873,430.90397872340424,-166.09570967741934,11844.60425531915,11852.036170212765,-124.25084565217391,0,0.008849634942542985
2519,"2013-01-09T21:18:18",96.9116,31.626005738606917,36.136496095804624,2.771649973007791,122.79309944472487,17.37,14.23632445054945,-1.100538095238095,238.0157142857143,-197.09676880222844,11723.290476190476,11731.290476190477,-124.15454021739131,0,0.008856329502170858
2520,"2013-01-09T21:18:19",97.1642,31.627606378688277,36.137613661835054,2.7701519054045765,122.68456839979807,17.37,14.29912205882353,-1.130808870967742,44.04152580645162,-192.8089,11610.351612903225,11615.670967741935,-102.13830460921844,0,0.008823496953919376
2521,"2013-01-09T21:18:20",97.7255,31.629207018769637,36.138731227865485,2.7686538378013617,122.61151311225197,17.37,14.244565646094504,-1.3890774193548387,-128.36368817204303,-131.74073394495414,11536.483870967742,11538.483870967742,-52.66179477911646,0,0.008863168231132514
2522,"2013-01-09T21:18:21",96.6329,31.630807658850998,36.13984879389591,2.767155770198147,122.60180033300958,17.37,14.190009233365476,-0.6029151086956521,-213.49430555555557,-31.516963043478263,11525.342307692308,11525.306419753086,0.5686290131578958,0,0.008898210940186014
2523,"2013-01-09T21:18:22",96.1093,31.632408298932358,36.140966359926345,2.765657702594933,122.59208755376717,17.37,14.070022486430602,-0.008326129032258073,-192.49338297872342,81.69514838709678,11557.327419354839,11554.696774193548,49.75673846153846,0,0.008976238851362502
2524,"2013-01-09T21:18:23",95.53645,31.634008939013714,36.142083925956776,2.764159634991718,122.58237477452477,17.37,14.09956500387697,0.6662832258064516,-63.65275806451613,167.05535779816515,11631.183870967743,11626.387096774193,86.65330758017492,0,0.008958458223295442
2525,"2013-01-09T21:18:24",94.7341,31.635609579095075,36.1432014919872,2.7626615673885033,122.57266199528236,17.37,14.12910752132334,0.7697771739130435,117.66586956521739,194.1515080128205,11719.465217391304,11714.85652173913,97.44609845559846,0,0.008940824116940837
2526,"2013-01-09T21:18:25",92.8334,31.63721021917643,36.144319058017636,2.7611634997852894,122.56294921603997,17.37,14.158650038769707,2.801574347826087,302.22508695652175,160.15606451612902,11872.934782608696,11861.747826086958,195.43564516129032,0,0.008923239006368211
2527,"2013-01-09T21:18:26",93.4458,31.63881085925779,36.14543662404806,2.7596654321820746,122.55323643679756,17.37,14.177428990654205,2.632495,417.58380213903746,65.06743333333334,12035.5,12030.2,120.91773493975903,0,0.008911636681982237
2528,"2013-01-09T21:18:27",92.9655,31.64041149933915,36.14655419007849,2.75816736457886,122.58239894551845,17.37,14.156438336448597,3.478432340425532,418.92711330049264,-57.52787234042553,12091.82340425532,12090.863829787235,33.82057473309608,0,0.008923480561827936
2529,"2013-01-09T21:18:28",94.169,31.642012139420512,36.14767175610893,2.7566692969756454,122.82440387951428,17.37,14.13544768224299,1.4491388888888888,302.18444444444447,-164.3396513761468,12096.21111111111,12096.455555555556,-2.0187433493589735,0,0.0089193013665248
2530,"2013-01-09T21:18:29",94.7756,31.64361277950187,36.14878932213935,2.755171229372431,122.78182384481943,17.37,14.114457028037382,1.135165,101.63,-215.54527070347285,12042.3,12049.2,-90.2347,0,0.008935761705837299
2531,"2013-01-09T21:18:30",94.7303,31.645213419583225,36.14990688816978,2.7536731617692163,122.73924381012459,17.37,14.093466373831776,0.22686290322580643,-119.34074193548388,-211.79549332146036,11920.561290322581,11926.258064516129,-118.72943471462081,0,0.00895243382356652
2532,"2013-01-09T21:18:31",95.6271,31.64681405966459,36.15102445420021,2.752175094166002,122.69666377542976,17.37,14.072475719626167,-0.18524603174603171,-311.82898412698415,-171.3492752293578,11806.671428571428,11812.457142857143,-109.0344968641115,0,0.00896903810400816
2533,"2013-01-09T21:18:32",96.1334,31.648414699745945,36.15214202023064,2.7506770265627876,122.6540837407349,17.37,14.081253631161973,-0.6394845161290323,-458.83551612903227,-120.07144680851064,11706.722580645162,11711.251612903225,-97.24564668989547,0,0.008967534241224453
2534,"2013-01-09T21:18:33",96.7496,31.650015339827306,36.15325958626107,2.7516319001148104,122.61150370604005,17.37,14.098045004401408,-0.7318089130434783,-554.7783999999999,-64.85182660550458,11629.573913043478,11633.03043478261,-63.25542921615202,0,0.008960299910637407
2535,"2013-01-09T21:18:34",96.42175,31.651615979908662,36.154377152291495,2.7533827611940294,122.56892367134522,17.37,14.114836377640845,-1.0375051923076921,-586.6974805970149,1.0347409523809523,11600.212698412699,11600.312698412698,-12.73798105849582,0,0.008953112395013832
